policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,miss,False,0.08723305462562013,"[-0.08027682549743645, 0.03413556953341432]","[-0.049854473795682724, 0.08871093346595596]",2.6,2.810401404545871,0.5319639575111772,84000089,,-6.4510901347494505,2.810401404545871
q_learning,hit,True,0.0484677806222129,"[-0.02472138364848464, -0.041689074695265095]","[-0.013570868897830102, -0.06442268579493632]",5.1000000000000005,5.229327250908678,0.501187413057754,84000090,,6.168993903327111,5.229327250908678
q_learning,hit,True,0.05329526596070656,"[0.03590263796122754, 0.03938763716253452]","[0.03906930030711343, 0.08820723354293813]",3.5,3.6615509724504687,0.5151426062847666,84000091,,6.452719438148533,3.6615509724504687
q_learning,hit,True,0.014439467157151439,"[-0.0007040324570387092, 0.014422293509767824]","[0.004711166945057119, 0.030179181356600363]",4.3,4.529289260758701,0.5099583209570653,84000092,,6.875651310820721,4.529289260758701
q_learning,miss,False,0.09269635979020965,"[-0.030801987055800825, 0.0874291296523663]","[-0.023879091247595866, 0.06963071892300551]",4.7,4.8838691350434145,0.49370668738886514,84000093,,-7.208755057599052,4.8838691350434145
q_learning,hit,True,0.04559284561519777,"[-0.023124336728660058, 0.039293417033274186]","[-0.00989723300243918, 0.0928209619644054]",3.4000000000000004,3.5250414528662066,0.5426397213470572,84000094,,6.6579982079784,3.5250414528662066
q_learning,miss,False,0.0902249489040168,"[0.0011575964370934555, 0.09021752255089513]","[0.01879314263172148, 0.08510343427780445]",3.2,3.33191185074494,0.5243677450043484,84000095,,-6.726755362066852,3.33191185074494
q_learning,hit,True,0.05604398657908422,"[-0.021871639333661264, -0.05159999829975592]","[-0.017908630938345604, -0.048461030859368426]",4.7,4.929151446337179,0.44597757839899227,84000096,,6.081584986585427,4.929151446337179
q_learning,miss,False,0.08029820727155815,"[-0.05778454450149116, -0.05575615219669755]","[-0.04234698234179733, -0.025558000574419537]",7.0,7.201994503381305,0.5389603840052686,84000097,,-7.276107003793161,7.201994503381305
q_learning,miss,False,0.08750226156134516,"[0.08712578318799113, 0.008108247790319685]","[0.07007164650800679, 0.01504097548668733]",4.2,4.415355615538639,0.4669276188035481,84000098,,-6.86222385286392,4.415355615538639
q_learning,miss,False,0.07182027912400887,"[-0.07095916920385424, -0.01108822796254335]","[-0.04301074080651472, -0.034624192595229024]",3.9000000000000004,4.149552583442418,0.5031961560273986,84000099,,-6.195864495491254,4.149552583442418
q_learning,hit,True,0.0061184026710116,"[-0.004546966647537301, -0.004093891248045711]","[-0.021231267676288176, -0.026460716123150152]",4.5,4.673094600022615,0.5121068848113164,84000100,,6.866139680178783,4.673094600022615
q_learning,miss,False,0.08670493256189489,"[0.0863223437878147, -0.00813623337552888]","[0.08922320179376894, 0.009426700607760517]",4.3,4.4101239265804475,0.5347492879019641,84000101,,-6.854348007233784,4.4101239265804475
q_learning,hit,True,0.015537939255446174,"[0.010479873423151223, -0.011471696009773963]","[0.009661083342790242, -0.049966451798439865]",4.2,4.353608132078937,0.441775562922393,84000102,,6.8928573831228555,4.353608132078937
q_learning,miss,False,0.09090037209432585,"[-0.09086996077844949, 0.002351143341003767]","[-0.08311280572398648, -0.0013778886347565328]",5.1000000000000005,5.339364218526387,0.5029219711829012,84000103,,-7.230710685653702,5.339364218526387
q_learning,timeout,False,,,,,,,84000104,,-10.999999999999993,12.0
q_learning,hit,True,0.026005210093802113,"[-0.02261460278042071, 0.012839419500373647]","[0.007324804172284427, 0.016501976282153382]",6.2,6.36777277396247,0.4974447200653143,84000105,,6.28993586934372,6.36777277396247
q_learning,miss,False,0.09121660526508271,"[-0.054145050055729255, 0.07340832807351282]","[-0.0530882464434245, 0.09063444395586241]",3.4000000000000004,3.5202851799029378,0.5079643492032991,84000106,,-6.81934179315643,3.5202851799029378
q_learning,miss,False,0.10205237253543768,"[-0.06429694690208997, -0.07925016945837769]","[-0.05254790618697856, -0.07886874913075385]",3.6,3.733772157829678,0.5414576552120361,84000107,,-7.3650146130442025,3.733772157829678
q_learning,miss,False,0.08155857280628948,"[-0.012121408283640861, -0.08065278829290469]","[-0.03299321475507136, -0.09706266840821183]",4.3,4.502147866622013,0.47214674678733937,84000108,,-6.649390721467176,4.502147866622013
q_learning,hit,True,0.051335901072059424,"[-0.014441150835803399, 0.049262845039825365]","[-0.029703840011049074, 0.03787074655060396]",3.8000000000000003,4.015994081150984,0.4610693071126057,84000109,,6.426242665353782,4.015994081150984
q_learning,hit,True,0.06354782435780883,"[-0.04546339096498271, -0.04440051871967318]","[-0.039373406910243505, -0.07502147910220258]",3.7,3.8688205766872583,0.4999212415061519,84000110,,6.119183199855403,3.8688205766872583
q_learning,miss,False,0.066553272156994,"[-0.02078288336833998, -0.06322507250846685]","[-0.027922241123681246, -0.06994370030843369]",3.5,3.66369274139208,0.46079684274463284,84000111,,-5.923364031906015,3.66369274139208
q_learning,hit,True,0.04828163627705781,"[0.044969426392710614, -0.017574614974464928]","[0.05100919659579561, -0.07380591926818818]",2.4000000000000004,2.6161273597874977,0.5022897594636893,84000112,,6.848256472996424,2.6161273597874977
q_learning,hit,True,0.060039049691591635,"[0.057003011394521075, 0.018850575052913106]","[0.019751005836550595, 0.05308861115850764]",2.8000000000000003,3.0450360906845124,0.5411180225361518,84000113,,6.446819529498365,3.0450360906845124
q_learning,hit,True,0.04460025888503524,"[0.030960624845211615, -0.03210331449875901]","[0.016111792666706704, -0.06133545859011547]",3.2,3.3801905849855958,0.47483327636441836,84000114,,6.729187433701262,3.3801905849855958
q_learning,hit,True,0.06159996244097758,"[-0.05487900593661907, 0.027979458181644226]","[-0.036770306739806385, 0.05556153319041955]",4.0,4.139041949808012,0.44662816639051306,84000115,,6.101880385152699,4.139041949808012
q_learning,miss,False,0.0734852174324984,"[-0.057763174374743737, 0.045425685104954844]","[-0.04580049840550679, 0.039443504341305974]",5.6000000000000005,5.786409936610157,0.459542777679072,84000116,,-6.678124776592085,5.786409936610157
q_learning,hit,True,0.059743961905559514,"[0.017391534020894092, 0.05715658779679758]","[-0.012498167541428698, 0.046509887022202406]",4.9,5.061807122625174,0.5222997205773927,84000117,,5.930185565876226,5.061807122625174
q_learning,miss,False,0.09275941414002399,"[0.07870537599524846, 0.049089435737712954]","[0.04503042966896437, 0.05564742467538888]",3.9000000000000004,4.052380067657861,0.5303920781985795,84000118,,-7.011522819313725,4.052380067657861
q_learning,miss,False,0.08188174138350916,"[-0.06745171648294965, 0.046420744452234444]","[-0.051155842466918316, 0.10474326688783804]",2.1,2.2768620579988554,0.5358084619168695,84000119,,-6.111892206389557,2.2768620579988554
q_learning,hit,True,0.03337201233570304,"[0.033368114495905654, -0.0005100414909072083]","[0.027246975090579162, -0.008392149410427057]",6.6000000000000005,6.840000652276938,0.5410739102654122,84000120,,6.086404447968212,6.840000652276938
q_learning,hit,True,0.056766237208235606,"[0.040127008086768216, 0.04015257038828412]","[0.026516942871952158, 0.039582805879027814]",5.6000000000000005,5.78360103172828,0.5352862140877569,84000121,,5.837300429164102,5.78360103172828
q_learning,hit,True,0.01096839577753977,"[-0.01047107988196333, 0.003265301217084734]","[-0.06470762001009672, 0.030438850095294675]",2.9000000000000004,3.1317099762624965,0.5324391406597365,84000122,,7.2465252767023065,3.1317099762624965
q_learning,miss,False,0.084061019332462,"[0.029336675877687984, -0.07877572227317266]","[0.021656139661901885, -0.06454955597333946]",4.9,5.02792216016615,0.48799462042123803,84000123,,-6.897486383718946,5.02792216016615
q_learning,hit,True,0.04883628241862472,"[-0.030198813300718566, -0.03837986654093546]","[-0.024780262141802747, -0.08539409034153984]",3.6,3.8169991618393255,0.503948563356927,84000124,,6.535507105213805,3.8169991618393255
q_learning,hit,True,0.04136219756717496,"[-0.00039632739026736197, 0.04136029874391309]","[0.0021080472191963434, 0.044060171888111815]",4.9,5.11384585979925,0.5231467624260361,84000125,,6.3700694940624825,5.11384585979925
q_learning,miss,False,0.11713341173926844,"[0.07734191010455782, -0.08796854600969307]","[0.04532229058507243, -0.06307131669003758]",6.0,6.212958911234649,0.5070252910983993,84000126,,-8.74739317057538,6.212958911234649
q_learning,miss,False,0.06861655340214204,"[-0.03992144909149352, -0.05580778891180246]","[-0.025617734726843963, -0.04703760427075384]",5.1000000000000005,5.326034745386778,0.5063385063975665,84000127,,-6.3893742960447355,5.326034745386778
q_learning,miss,False,0.06667779398446172,"[-0.025918714144174626, 0.06143409857519586]","[0.004435334772464883, 0.059020231470880626]",4.1000000000000005,4.331063263594616,0.4868533779983229,84000128,,-6.077290700741851,4.331063263594616
q_learning,miss,False,0.06560336404550556,"[0.02735282747296776, -0.05962905502623022]","[0.011554129430456736, -0.04430368709905685]",6.300000000000001,6.465039908892468,0.4529505373018673,84000129,,-6.593651212801686,6.465039908892468
q_learning,miss,False,0.07699949788924958,"[-0.07624784274645088, -0.010732620915184126]","[-0.06019307646101987, 0.0005694634207413108]",5.7,5.888127603905417,0.4425727543915515,84000130,,-6.828295307738827,5.888127603905417
q_learning,hit,True,0.04934459564310337,"[0.04204286465574393, 0.025831892124274856]","[0.038247854070805706, 0.017346453692326895]",4.5,4.649583738369529,0.49856995196121445,84000131,,6.298694883033994,4.649583738369529
q_learning,hit,True,0.03492830718464176,"[0.02913520240331135, -0.019264646991387562]","[0.03601795170440016, 0.010819898173048754]",4.6000000000000005,4.815583497629498,0.4904075348522316,84000132,,6.561245765021374,4.815583497629498
q_learning,miss,False,0.07587223324554866,"[0.014175004673797259, 0.07453633355729784]","[-0.017865242555109545, 0.0707019089508313]",3.2,3.36853258209435,0.46084306110717227,84000133,,-6.162507876370874,3.36853258209435
q_learning,miss,False,0.06957824536450362,"[0.03713038454472058, -0.05884272913083013]","[0.05286569550803921, -0.051609615004995134]",4.1000000000000005,4.324391096254445,0.539414297825696,84000134,,-6.170830113136821,4.324391096254445
q_learning,miss,False,0.10931772138664024,"[-0.10759164556004663, -0.019349470660676972]","[-0.08238893841951311, 0.03884057449134034]",2.9000000000000004,3.0483147553521266,0.5210568865058158,84000135,,-7.553488570217065,3.0483147553521266
q_learning,hit,True,0.05745153678342923,"[0.012063867826292402, -0.05617065222914426]","[0.014655415754085563, -0.05232498347152874]",5.4,5.638045063302152,0.4941689917878867,84000136,,5.868774182537818,5.638045063302152
q_learning,hit,True,0.019037416059050086,"[0.010271811019363739, -0.016028509244089287]","[0.018131034621312686, -0.07059926503745702]",3.0,3.180646557482002,0.5325378761512722,84000137,,7.1642193585312715,3.180646557482002
q_learning,hit,True,0.05097682676457242,"[0.05040577215237678, -0.00760887644188714]","[0.04547275733629734, -0.008947069726611983]",5.0,5.183742648159,0.5038743991606731,84000138,,6.134938019648468,5.183742648159
q_learning,miss,False,0.07543161343949269,"[-0.07002754862842928, 0.028036953100827967]","[-0.04768130618205388, 0.01699754265268525]",6.4,6.64709368407577,0.5177274959172782,84000139,,-6.946728593156223,6.64709368407577
q_learning,miss,False,0.0809167736740023,"[0.00310503683184089, -0.08085717660222018]","[-0.003018219968508526, -0.053764961415911736]",4.9,5.08752231387258,0.5415403793148248,84000140,,-6.774709884452002,5.08752231387258
q_learning,miss,False,0.07301452478534085,"[0.031281433747133755, -0.06597418231666713]","[0.023015308511906044, -0.03497039317523338]",6.9,7.033183005203454,0.49773223046572534,84000141,,-6.9868037466577855,7.033183005203454
q_learning,hit,True,0.04476718049901389,"[0.024722917965581348, -0.0373212778063456]","[-0.021401704600646998, -0.0661083137116489]",2.9000000000000004,3.118992650734948,0.503281338503466,84000142,,6.800656698264783,3.118992650734948
q_learning,miss,False,0.08238611389921734,"[-0.07356340157705778, 0.037093095204193266]","[-0.0835805123925893, 0.0233405792141905]",2.6,2.772954146129849,0.4993581087952595,84000143,,-6.256502192524216,2.772954146129849
q_learning,hit,True,0.012230142699198162,"[-0.009812731704938557, -0.007299773073845772]","[-0.04035674357421114, -0.05952893463066128]",3.0,3.2167095387771383,0.5063594348081282,84000144,,7.214597304037219,3.2167095387771383
q_learning,miss,False,0.06680266089373818,"[0.03890080282764515, -0.05430767019352286]","[0.037318179413560325, -0.031547279349137446]",4.3,4.4259068734384925,0.45236332373017935,84000145,,-6.131235621889651,4.4259068734384925
q_learning,miss,False,0.06949754474957594,"[-0.06048311693528234, -0.034230122582489725]","[-0.04847735283861791, -0.03047401428070176]",5.800000000000001,5.928325347452675,0.4682442828303699,84000146,,-6.593173663010486,5.928325347452675
q_learning,hit,True,0.05867549944082956,"[-0.0386174901050888, -0.044175827016753835]","[-0.037795667070264216, -0.016886936508099925]",5.300000000000001,5.433525955298123,0.5324694181620089,84000147,,5.860132725531175,5.433525955298123
q_learning,miss,False,0.06766196201033271,"[0.016350865772294262, -0.06565660889494768]","[-0.03210919051625623, -0.03923974459700507]",2.8000000000000003,3.003378597052105,0.44440774400135297,84000148,,-5.783583693038511,3.003378597052105
q_learning,hit,True,0.06151209760213827,"[0.061036624610643714, 0.007633387685316866]","[0.05177221375667304, 0.014092475826443034]",5.0,5.157303377292246,0.44097609153339795,84000149,,5.854440674221307,5.157303377292246
q_learning,hit,True,0.043470358692376386,"[0.04329130958793785, 0.0039413955656826954]","[0.059514254018802795, 0.017801514858053466]",4.7,4.94746972933564,0.4815048996899108,84000150,,6.377740334948198,4.94746972933564
q_learning,hit,True,0.061759105903766286,"[-0.026665744280510703, 0.055705702077965324]","[-0.043076829666138294, 0.036658883093460715]",4.9,5.0543592378697895,0.47871446577349513,84000151,,5.872233807802931,5.0543592378697895
q_learning,miss,False,0.08264519712470393,"[-0.035308374284058225, -0.07472313773656743]","[-0.019258893666335847, -0.07977232318531215]",4.9,5.123456796260084,0.44735962647637495,84000152,,-6.84162215568785,5.123456796260084
q_learning,hit,True,0.018134607300977944,"[-0.014738364691885192, 0.010566200271132212]","[-0.012603889090943635, -0.04004635472558114]",3.5,3.729500221698413,0.5181925613663391,84000153,,7.047162371133567,3.729500221698413
q_learning,hit,True,0.06464383081463473,"[0.06003952460344147, 0.023959973868597318]","[0.05652196876801096, 0.02971723305567038]",3.4000000000000004,3.5858507602011525,0.4489257991178926,84000154,,6.1609290266529895,3.5858507602011525
q_learning,miss,False,0.10132035997528198,"[-0.10091214543336584, 0.009085936911290162]","[-0.08328310564745771, 0.01431138655013364]",4.4,4.641167564976857,0.5132627133376776,84000155,,-7.529778780004904,4.641167564976857
q_learning,miss,False,0.07105929733575128,"[-0.054682972861582274, 0.04537836727858513]","[-0.05765589011370567, 0.04957833508275106]",4.0,4.15579683653561,0.5371228978040473,84000156,,-6.195129878781232,4.15579683653561
q_learning,miss,False,0.07106585236960733,"[-0.020436156938128613, -0.06806407909183082]","[-0.057368571957602615, -0.058522752665301]",3.3000000000000003,3.4139174511931474,0.5394194966816428,84000157,,-6.020350384146467,3.4139174511931474
q_learning,hit,True,0.06236022648222204,"[0.03802447917631214, 0.04942607439686295]","[0.04429912901307149, 0.03515137191031185]",5.5,5.653494522713628,0.4848607643820367,84000158,,5.70457447410319,5.653494522713628
q_learning,hit,True,0.056918337398570884,"[-0.007645872408653609, -0.05640246242255867]","[0.01929833717698637, -0.05416311150460992]",4.5,4.681264917052647,0.5037127636378668,84000159,,6.108207779356793,4.681264917052647
q_learning,hit,True,0.005534289013183435,"[0.003817889701870761, 0.004006503850714743]","[0.023994625817190182, -0.05184207844909597]",2.9000000000000004,3.1458694468850217,0.48243096632126814,84000160,,7.2677506852351605,3.1458694468850217
q_learning,miss,False,0.08595431038795213,"[0.054906411728210314, -0.06613190928289206]","[0.022621580817652975, -0.05889287549948977]",5.5,5.7225005566750715,0.47086581324169413,84000161,,-7.123673011661163,5.7225005566750715
q_learning,hit,True,0.05190256321177442,"[0.039112969172990786, -0.03411820203974576]","[0.045229094475446235, -0.008054682196344597]",4.7,4.8311429149671135,0.4833720803997338,84000162,,6.187396196934381,4.8311429149671135
q_learning,timeout,False,,,,,,,84000163,,-10.999999999999993,12.0
q_learning,hit,True,0.01709416322614273,"[-0.00966335739883628, -0.014100707081007195]","[-0.06554536194234484, -0.028145103176585026]",2.7,2.8811559854953765,0.5061807628974285,84000164,,7.255837771265796,2.8811559854953765
q_learning,hit,True,0.03964000893296269,"[0.0004834185964945753, -0.039637061125491195]","[0.02540923608726929, -0.029914615435960627]",5.1000000000000005,5.277300653922942,0.4903860126941201,84000165,,6.353087501016483,5.277300653922942
q_learning,miss,False,0.06648777120624721,"[-0.0375154020454289, -0.05489278941121599]","[-0.02166900486907118, -0.052321161807314207]",5.7,5.8337686193628215,0.48595005376438843,84000166,,-6.47130147218326,5.8337686193628215
q_learning,hit,True,0.03946861498411455,"[-0.014323747818614271, 0.03677773534617126]","[-0.04863338148648132, 0.0012591364870330399]",4.5,4.726211802359712,0.467954639945858,84000167,,6.506296670114965,4.726211802359712
q_learning,miss,False,0.08300765535734073,"[0.06889725786003795, -0.046297286176303]","[0.05388379280814778, -0.04502327014830524]",4.3,4.48074518963985,0.5091899614491333,84000168,,-6.705833336786522,4.48074518963985
q_learning,hit,True,0.04243637189485695,"[-0.007126116964196449, 0.04183376765976496]","[-0.009177015598558075, 0.040238094406367775]",5.300000000000001,5.414058953370773,0.4476535866532016,84000169,,6.248764340923408,5.414058953370773
q_learning,miss,False,0.07445907037346391,"[0.0019716952636582435, -0.07443296029762432]","[-0.03416713519574545, -0.0777823260781771]",2.9000000000000004,3.130193692843766,0.4456735098032385,84000170,,-6.037225600208392,3.130193692843766
q_learning,hit,True,0.053163584025515874,"[-0.05260108737399519, 0.007713123460143176]","[-0.1211158605461917, 0.07708734591909898]",3.0,3.161183765824928,0.5068304153020592,84000171,,6.5810374753992695,3.161183765824928
q_learning,miss,False,0.09208555160012741,"[-0.07968430390649045, -0.046153662091298876]","[-0.0777402348921496, -0.01758405342962347]",4.0,4.206142583289476,0.5153669258470678,84000172,,-7.007041139289877,4.206142583289476
q_learning,hit,True,0.046461444107217593,"[-0.025169285486107362, -0.039053461519395816]","[-0.050049246262342195, -0.011283343538655729]",4.5,4.695147026929592,0.5154168056039702,84000173,,6.364073186147194,4.695147026929592
q_learning,miss,False,0.10171058318390527,"[0.09542263416806279, 0.03520743699899455]","[0.0655493743662286, 0.010994007332584448]",5.300000000000001,5.431342615939898,0.531014365695795,84000174,,-7.773530824049731,5.431342615939898
q_learning,hit,True,0.02300740155401134,"[-0.0158799043646089, 0.0166483982304124]","[-0.0578717597198358, -0.0411324176394652]",3.2,3.4409645939556768,0.4964803272836742,84000175,,7.074712301475142,3.4409645939556768
q_learning,hit,True,0.03296088960924801,"[-0.027557298509338385, -0.01808357107156245]","[-0.01596583520662051, -0.03932304978876349]",5.2,5.3367281023054245,0.5003701708573616,84000176,,6.442859113885673,5.3367281023054245
q_learning,miss,False,0.09480467405463844,"[0.07454060670693047, -0.05858006635681585]","[0.04781827878811968, -0.05588763235010955]",4.5,4.730012471528506,0.49920472679129707,84000177,,-7.252319816001476,4.730012471528506
q_learning,hit,True,0.03354903662258666,"[0.024825843715276547, 0.022565800276709107]","[0.0017332429256207982, -0.02451014534395775]",4.6000000000000005,4.710690031067908,0.5253100836778407,84000178,,6.583600506910376,4.710690031067908
q_learning,miss,False,0.07896421559198585,"[-0.019183330206708912, -0.07659861086363115]","[-0.05286628061888017, -0.10115948529834312]",3.6,3.763855703723128,0.5369810449279995,84000179,,-6.375821856581686,3.763855703723128
q_learning,miss,False,0.09468655280668188,"[0.09175708378175791, 0.02337051258060072]","[0.07157137006399257, 0.023965754813037535]",4.3,4.543066039553599,0.4900395389206413,84000180,,-7.197022078677528,4.543066039553599
q_learning,hit,True,0.054055808772565404,"[-0.053719955033069616, -0.0060163854016458684]","[-0.027899052462229096, -0.03705544176573808]",4.800000000000001,5.000585457413954,0.5213177665305803,84000181,,6.1083951569097845,5.000585457413954
q_learning,hit,True,0.06376003973262315,"[-0.05997886488461755, 0.02163049777186077]","[-0.08969147567218373, 0.012679942949218538]",3.4000000000000004,3.511636592687535,0.48766830833372266,84000182,,6.187788717939483,3.511636592687535
q_learning,hit,True,0.04758555099872235,"[0.031566426176026174, -0.03560822099355001]","[0.08256853676533765, -0.02180898511824777]",3.0,3.2257938291652515,0.53707048273705,84000183,,6.71405096713562,3.2257938291652515
q_learning,hit,True,0.024020512074884044,"[0.01788750921772178, 0.016031906135128428]","[-0.013674063418068455, 0.05650359907408157]",3.6,3.8384432675545237,0.4441764263315641,84000184,,6.963435502878189,3.8384432675545237
q_learning,hit,True,0.056470202118905764,"[0.0007604008019711228, -0.05646508228959231]","[-0.004472031356596823, -0.10255119045678264]",3.5,3.6782810094730585,0.5038602484556804,84000185,,6.370234620745546,3.6782810094730585
q_learning,hit,True,0.05547311932144084,"[-0.026257015867482428, 0.04886548971396469]","[0.0026293627382062285, 0.07557700844077443]",3.1,3.252691342014081,0.5305500897091335,84000186,,6.496652788816375,3.252691342014081
q_learning,hit,True,0.0423149281864947,"[0.0016588564210245418, 0.042282399917727344]","[0.03807987517191836, 0.05001362710147609]",4.1000000000000005,4.226185135177817,0.5416760851835052,84000187,,6.551200438478531,4.226185135177817
q_learning,miss,False,0.08356114045057703,"[0.07539219217776724, -0.03603444951753351]","[0.06870360728855243, 0.007772161321826704]",3.9000000000000004,4.079138598195202,0.5307234343730721,84000188,,-6.627654246958831,4.079138598195202
q_learning,hit,True,0.039734076716682325,"[-0.002400706786604097, -0.03966148584523718]","[0.034746948006099836, -0.07099432094257063]",2.9000000000000004,3.0752924375792903,0.46544795747616136,84000189,,6.901320271591196,3.0752924375792903
q_learning,miss,False,0.09200262341137376,"[-0.004586027912108201, -0.0918882531260902]","[-0.02712306696063528, -0.07809259301530522]",2.7,2.921803568601179,0.4604908460902647,84000190,,-6.678427861437884,2.921803568601179
q_learning,miss,False,0.0928810516305513,"[0.08256749119795823, -0.04253820811073532]","[0.10155528480966156, -0.01014040592943004]",2.8000000000000003,2.9719247738896915,0.5146616081106173,84000191,,-6.741867396922399,2.9719247738896915
q_learning,hit,True,0.04182654906509569,"[-0.03546505733650479, 0.02217408205119853]","[-0.000731281317284338, 0.08569654294189955]",3.7,3.87717817823856,0.5133362364502475,84000192,,6.660926578297074,3.87717817823856
q_learning,hit,True,0.055216953549386605,"[0.051987130221329586, 0.01860780080035354]","[0.049371664830529155, 0.04623665189787826]",2.7,2.864402167253233,0.4693009072476831,84000193,,6.603364033307663,2.864402167253233
q_learning,hit,True,0.06399407856569056,"[0.04548394541892574, 0.045016139334687066]","[0.05471084291401819, 0.04458695890116776]",4.9,5.11327742715272,0.503665391737533,84000194,,5.805711931012598,5.11327742715272
q_learning,miss,False,0.10902975360451203,"[-0.08125213912781713, 0.07270197423876777]","[-0.07707673767354355, 0.061311538455936496]",3.2,3.319609036568381,0.5357568509836695,84000195,,-7.613606431020262,3.319609036568381
q_learning,hit,True,0.057422039723669285,"[-0.005398032626531421, 0.05716775218416022]","[-0.014366849749245694, 0.04356983990201098]",6.2,6.419861161240581,0.5293287709519997,84000196,,5.669576178455232,6.419861161240581
q_learning,miss,False,0.07623854669273104,"[-0.045040509408741394, 0.06151153155320398]","[-0.028259050368910757, 0.05194912673019124]",6.2,6.347096509522796,0.5216161001118508,84000197,,-6.925696095105261,6.347096509522796
q_learning,miss,False,0.07627298300082497,"[-0.039958120012415846, 0.0649685814907291]","[-0.030422002547353846, 0.04564799731171192]",5.300000000000001,5.5355464116669895,0.4475257340952733,84000198,,-6.701939156412813,5.5355464116669895
q_learning,miss,False,0.09729092989304201,"[-0.0536568489045811, 0.08115705517749994]","[-0.04518043905606982, 0.049333035810578525]",5.9,6.093258965930309,0.462023379020086,84000199,,-7.715360956083505,6.093258965930309
q_learning,miss,False,0.08103029630965905,"[-0.03724124238480366, -0.07196526096435313]","[0.014725398008490355, -0.07268044893392703]",3.2,3.4428648035323883,0.5107573254966663,84000200,,-6.354061282847609,3.4428648035323883
q_learning,hit,True,0.030770820871798395,"[-0.0006869542641556869, 0.030763151837275418]","[-0.05018471691067802, 0.07818073854490502]",3.8000000000000003,3.9817873564310107,0.5199521391845122,84000201,,6.825895049201348,3.9817873564310107
q_learning,miss,False,0.0901730638738876,"[-0.07040905451105212, 0.05633601415847507]","[-0.06664665765942018, 0.046270262791705666]",4.2,4.437222060816301,0.5273251033705133,84000202,,-6.9745399877879795,4.437222060816301
q_learning,hit,True,0.052313745804262964,"[-0.05115146675526752, -0.010966104543446695]","[-0.04177757456834716, -0.02355283597573947]",3.9000000000000004,4.147535158577038,0.513369873580074,84000203,,6.377253727793363,4.147535158577038
q_learning,hit,True,0.05212328775762633,"[-0.05208226412909896, -0.002067580675835963]","[-0.04708646286009906, 0.013045780684175827]",5.1000000000000005,5.327344806322966,0.503299078284185,84000204,,6.081961626825014,5.327344806322966
q_learning,hit,True,0.04256782631885089,"[-0.00465023757486735, 0.04231306096241616]","[0.010774870460552685, 0.01045990362822463]",4.800000000000001,4.921715075032385,0.4512177075647937,84000205,,6.371119565085952,4.921715075032385
q_learning,miss,False,0.06825541970070892,"[-0.054763258452573196, -0.040740493887244336]","[-0.036195929410403796, -0.040054248366849246]",4.4,4.539720570764292,0.4527114119527812,84000206,,-6.20267510497513,4.539720570764292
q_learning,hit,True,0.040284250289784454,"[-0.017096427881082968, 0.03647647152777976]","[0.0001920865840818048, 0.04089568589570532]",5.4,5.51893709104086,0.5279362785784633,84000207,,6.26590039729941,5.51893709104086
q_learning,miss,False,0.09568647944029218,"[-0.03181292274526683, 0.09024322852204004]","[-0.036407732982762134, 0.07059162346026905]",4.2,4.442185038498007,0.5316524614399755,84000208,,-7.217077478740228,4.442185038498007
q_learning,miss,False,0.0908257608382413,"[0.05167733653337663, 0.07469117565456808]","[0.04509778383041551, 0.05252716649426244]",5.300000000000001,5.547444244888228,0.522262952304492,84000209,,-7.277501498661634,5.547444244888228
q_learning,hit,True,0.03493976856184698,"[-0.03488344909804551, 0.0019830295457955727]","[-0.08417339547298557, -0.03226403673755748]",3.1,3.2983942136664672,0.5053974008823516,84000210,,6.936056230259069,3.2983942136664672
q_learning,miss,False,0.06865646184152016,"[0.06099729914345564, -0.0315125252843992]","[0.06405659698367833, -0.0011515331419371224]",4.7,4.939237822914253,0.5009280110078294,84000211,,-6.290670947360026,4.939237822914253
q_learning,miss,False,0.06831525266885995,"[0.0659477260196889, -0.017828942201999057]","[0.10665966627561224, -0.05851617677206934]",3.6,3.721842632419597,0.48200439143896456,84000212,,-6.00460917093732,3.721842632419597
q_learning,miss,False,0.08404722863467029,"[0.06647801709949809, 0.05142577061831336]","[0.056951769715852266, 0.03648117032394419]",5.800000000000001,5.984198558229104,0.5067451892790642,84000213,,-7.1219376665487655,5.984198558229104
q_learning,miss,False,0.09296659317969788,"[0.07658983353748061, -0.05269520705093072]","[0.05860796667992507, -0.05597932906032171]",4.3,4.496488338188074,0.517226546102554,84000214,,-7.120630165074426,4.496488338188074
q_learning,miss,False,0.09406201816824486,"[-0.09037239910127443, 0.026086255817253642]","[-0.08465297645808062, 0.0361535008278381]",2.5,2.735516309454391,0.5424526197978946,84000215,,-6.719121482102539,2.735516309454391
q_learning,hit,True,0.06100232289140844,"[-0.052974093310865444, -0.030249443565781083]","[-0.03627741556017583, -0.025256808464357024]",7.0,7.237329288809091,0.4474935149649334,84000216,,5.369222864343753,7.237329288809091
q_learning,miss,False,0.08021309337217349,"[0.06803468423251252, 0.04249025876263091]","[0.057143322926949285, 0.01492933369941613]",5.7,5.822543830161006,0.447437730501375,84000217,,-6.94787345522675,5.822543830161006
q_learning,hit,True,0.036091603550069386,"[0.008684580713862078, 0.035031156199015125]","[0.009514949506191986, 0.04130917426876076]",5.800000000000001,6.003198474676804,0.4702667545591662,84000218,,6.241691397203461,6.003198474676804
