policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
random,miss,False,0.14503399760921284,"[-0.06328624607730005, -0.130497936841747]","[-0.1328366637786666, -0.19379745795113454]",2.7,2.8572644737131556,0.5261262759198057,83000134,,-16.675,2.8572644737131556
random,hit,True,0.038888394747691714,"[0.03539892700050069, -0.016100410344631576]","[0.09629430983873612, -0.013195701298329776]",3.8000000000000003,3.9104252318371095,0.5042561244951144,83000135,,6.104807971217315,3.9104252318371095
random,miss,False,0.04781574967135791,"[-0.0010662304071057602, 0.04780386040219898]","[0.012175907248796143, 0.028223189982063586]",5.300000000000001,5.529286629299154,0.4565323419244282,83000136,,-6.753966197896227,5.529286629299154
random,miss,False,0.1300563657453316,"[-0.07038798602251335, 0.10936265219250094]","[-0.05723175227665968, 0.16505670117865515]",2.1,2.2592344034269587,0.513352285577941,83000137,,-15.096661419302167,2.2592344034269587
random,miss,False,0.2520012114639174,"[0.12476970418282468, -0.21894549892019344]","[0.17976188041109398, -0.2760044703290314]",1.6,1.742922661536495,0.49216968873555467,83000138,,-16.4,1.742922661536495
random,miss,False,0.1555559456227835,"[0.09969363154617905, -0.11941035150996362]","[0.12171853347178352, -0.23119734423270646]",2.1,2.267988716261897,0.4947205216617079,83000139,,-16.525,2.267988716261897
random,miss,False,0.09987638684734153,"[0.08141123691998443, -0.05785761101910429]","[0.08416644768151472, -0.11919479868853154]",3.5,3.6781113148642506,0.4468487683975867,83000140,,-11.109557906049885,3.6781113148642506
random,miss,False,0.04048859226065993,"[-0.03396074129737285, 0.02204527508975302]","[0.003574134725396874, 0.05205127965883589]",3.4000000000000004,3.6164710791265615,0.5349420017167079,83000141,,-5.874578814531232,3.6164710791265615
random,miss,False,1.2924414455676676,"[0.9177044898309275, -0.910067777456822]","[1.0030377389888927, -0.9427101259051638]",0.2,0.31508426030643716,0.4446637985606567,83000142,,-16.05,0.31508426030643716
random,miss,False,0.07988109432844775,"[-0.02965611539919033, -0.07417212448447377]","[0.015775421645839116, -0.1458231861857614]",3.3000000000000003,3.4674548485881735,0.5228403950128591,83000143,,-8.813118269443981,3.4674548485881735
random,miss,False,0.22700714343863002,"[-0.09250974825322732, 0.20730216991216288]","[-0.0915862188489771, 0.26501643989957374]",1.9000000000000001,2.0543701033045263,0.49538053342888516,83000144,,-16.475,2.0543701033045263
random,miss,False,0.11245856910326496,"[-0.05686192948608483, 0.09702396992430962]","[-0.03227363366940923, 0.17085337608959053]",2.0,2.174235130988763,0.5318341899030188,83000145,,-12.404331102971137,2.174235130988763
random,miss,False,0.2539098997299532,"[-0.25224574399888744, -0.02902278097155101]","[-0.32232533186794576, 0.02763771652838406]",0.4,0.5312580796207164,0.5262105888283398,83000146,,-16.1,0.5312580796207164
random,miss,False,0.07991208848855676,"[0.07759703954436703, 0.019095584320802154]","[0.09492446827758833, 0.03713078224810567]",2.7,2.9266148777784986,0.49438734812020424,83000147,,-8.666213679126828,2.9266148777784986
random,miss,False,0.12240728341381896,"[-0.1177790572322126, 0.03334121638816115]","[-0.2219927908009583, 0.0063369887065311235]",0.7000000000000001,0.8955651529506573,0.5233867275634485,83000148,,-13.539714395469375,0.8955651529506573
random,miss,False,0.16687762781426874,"[0.16687423770412615, -0.0010636990102449728]","[0.2720921798105931, -0.02802697266025056]",1.5,1.7159875452000006,0.4911015924040232,83000149,,-16.375,1.7159875452000006
random,miss,False,0.3881154812803742,"[0.26476153830627064, 0.28378681196136246]","[0.4048388888206211, 0.33391397515799476]",0.30000000000000004,0.5120023712994854,0.46716763044763737,83000150,,-16.075,0.5120023712994854
random,miss,False,0.6975728905273334,"[-0.42529013878486077, 0.5529342053545006]","[-0.4709502357988343, 0.6552348886901131]",0.30000000000000004,0.41341108663882514,0.4452466970670611,83000151,,-16.075,0.41341108663882514
random,miss,False,0.11214487602906838,"[0.06564473884167983, -0.09092437232108214]","[0.04954369905717472, -0.1531155422509684]",3.3000000000000003,3.517705478791945,0.4840869976969122,83000152,,-12.685295762234448,3.517705478791945
random,miss,False,0.05333190809031168,"[-0.0167540004973257, -0.050631965080263894]","[0.03558017911514735, -0.022369613956291765]",5.0,5.206167557287082,0.5287460396896837,83000153,,-7.027682762845908,5.206167557287082
random,miss,False,0.15291629646809815,"[0.1416431783176762, -0.05762468014302783]","[0.2199248468402491, -0.05522322611507128]",2.5,2.613131114732112,0.48948632559141236,83000154,,-16.625,2.613131114732112
random,miss,False,0.45575784881521125,"[-0.2832111414055431, 0.35708075576882947]","[-0.36363614502881814, 0.4788250793454359]",0.2,0.4215423825004987,0.5202280228881468,83000155,,-16.05,0.4215423825004987
random,miss,False,0.13879711647574655,"[0.1371388384614447, -0.02139108523258529]","[0.20170251221399788, -0.04541886897043909]",2.6,2.727228624145666,0.46367880526494876,83000156,,-16.65,2.727228624145666
random,miss,False,1.2071752115558774,"[1.1705180127584307, -0.2952280020645593]","[1.3446121426890336, -0.33790245448682343]",0.30000000000000004,0.4640915841304536,0.532859152751318,83000157,,-16.075,0.4640915841304536
random,miss,False,0.4078690349047892,"[-0.3135770157338094, 0.2608191036669714]","[-0.41085941736969195, 0.27663720557907334]",0.2,0.4273261185328949,0.5089209473130293,83000158,,-16.05,0.4273261185328949
random,miss,False,0.20151343757495396,"[-0.07769328228104408, -0.18593391140852406]","[-0.08570930598168888, -0.2918117671172099]",0.7000000000000001,0.9341664224032884,0.48854917055900193,83000159,,-16.175,0.9341664224032884
random,miss,False,1.0160961187558333,"[0.44367429199095365, -0.9141140219781088]","[0.5399132227330607, -1.057702506476038]",0.2,0.3758959443424009,0.5022483299001518,83000160,,-16.05,0.3758959443424009
random,miss,False,0.2227423417854157,"[0.22046729241461688, 0.03175411468485227]","[0.28795728967482526, -0.012167422547309254]",2.1,2.221488029588311,0.4932934575958605,83000161,,-16.525,2.221488029588311
random,miss,False,0.10050183784491414,"[0.10014334072287316, -0.008481197973632483]","[0.1057468895506533, -0.05001816077149216]",2.8000000000000003,2.9595560280055997,0.5186650468685953,83000162,,-11.012887131378385,2.9595560280055997
random,miss,False,0.1815373222076225,"[-0.15645057163663892, 0.09208158333175567]","[-0.24761316641048053, 0.10594870741914056]",1.9000000000000001,2.1165316637186633,0.45358297825921723,83000163,,-16.475,2.1165316637186633
random,miss,False,0.2310183087814775,"[-0.11110519078022274, -0.20254652693626812]","[-0.13897665314877822, -0.29006980366566526]",1.9000000000000001,2.0397186031797263,0.49609744555871843,83000164,,-16.475,2.0397186031797263
random,miss,False,0.7540485938502283,"[0.07505883226180413, 0.7503035742864357]","[0.15807890868019545, 0.8968193886026112]",0.2,0.3255163103826536,0.540522376145639,83000165,,-16.05,0.3255163103826536
random,miss,False,0.17276115640351764,"[0.16953888599388667, -0.03321119235788715]","[0.2690877331902461, -0.011850993559237341]",1.6,1.7480806547365741,0.5029886200996466,83000166,,-16.4,1.7480806547365741
random,miss,False,0.19310499415125365,"[0.09223406126265218, 0.16965381430770435]","[0.14201565786703102, 0.23204599278516627]",1.4000000000000001,1.6034649907206262,0.5234482569111163,83000167,,-16.35,1.6034649907206262
random,miss,False,0.10771312429860155,"[0.03189088523385013, 0.10288385969221503]","[0.08652154603924304, 0.16563948402473697]",3.1,3.278557180722419,0.5051428986977717,83000168,,-12.026323216353742,3.278557180722419
random,miss,False,0.2685180340837291,"[-0.15116265302937376, -0.22192743624282207]","[-0.20244150623197033, -0.29068079317339435]",2.0,2.1467518548699935,0.46836362236808154,83000169,,-16.5,2.1467518548699935
random,miss,False,0.13274916969856868,"[0.10974228586616012, 0.0746925213694743]","[0.16751393884938437, 0.14813835644868517]",2.9000000000000004,3.037176892394681,0.47035985456189583,83000170,,-15.738963784787115,3.037176892394681
random,miss,False,0.08189379608318519,"[-0.022956116200914492, -0.07861049908176661]","[-0.015955480673795777, -0.11860346440264388]",4.0,4.138791032203185,0.498918621686907,83000171,,-9.191621148071448,4.138791032203185
random,miss,False,0.06133087514921183,"[-0.057793637413372595, -0.020527340819010836]","[-0.14330605204162752, 0.01882356962194784]",3.3000000000000003,3.49927462535826,0.49374734418945554,83000172,,-7.175922654105131,3.49927462535826
random,miss,False,0.1481895503778806,"[0.12995189816724756, -0.07122251753432847]","[0.1591888522629859, -0.12522644296422597]",3.1,3.2826298705422245,0.49674219283563736,83000173,,-16.775,3.2826298705422245
random,miss,False,0.9697207672950439,"[0.13863317573219702, 0.9597599747383168]","[0.18885777610268378, 1.0888473640465184]",0.2,0.3758416493180834,0.4633196518189206,83000174,,-16.05,0.3758416493180834
random,hit,True,0.014793947998165765,"[0.005874512686833956, 0.013577591762336198]","[0.03393960297293922, 0.013408345701682926]",4.6000000000000005,4.808396774991348,0.5164730014958451,83000175,,6.71321193914223,4.808396774991348
random,miss,False,0.21071676932525696,"[-0.20067617077653227, 0.06426998799861104]","[-0.30818416287856304, 0.1057958605734885]",0.9,1.021891446707966,0.5143002000863127,83000176,,-16.225,1.021891446707966
random,miss,False,0.5981588837511148,"[0.17462423451924042, -0.5721017627388933]","[0.23900414565840652, -0.7305666294408918]",0.2,0.4349465460053236,0.4920893254589145,83000177,,-16.05,0.4349465460053236
random,miss,False,0.17255237903732815,"[0.05261522413487519, 0.16433490712772686]","[0.09772582182006492, 0.20486852082888513]",2.8000000000000003,3.0365843037018405,0.5066458514480928,83000178,,-16.7,3.0365843037018405
random,miss,False,0.1442273688147257,"[0.07835281469839063, 0.12108827500653635]","[0.13069075004508712, 0.1740760312651449]",2.0,2.178385626491508,0.4738265270545066,83000179,,-16.5,2.178385626491508
random,miss,False,0.2000830009403785,"[0.06762925541404885, -0.18830690661111943]","[0.08958939066696103, -0.25006583941722876]",2.0,2.172265240668182,0.47823080614957086,83000180,,-16.5,2.172265240668182
random,miss,False,0.21260730893867208,"[-0.21160025088555567, -0.020668856749076578]","[-0.28009595832071676, -0.04648298189118413]",2.9000000000000004,3.0283777257135918,0.5309929098793726,83000181,,-16.725,3.0283777257135918
random,miss,False,0.1811898623587199,"[0.1618807174474901, -0.08139041430204011]","[0.26494641875697234, -0.08405359327370374]",2.0,2.112186268488136,0.4961455849017226,83000182,,-16.5,2.112186268488136
random,miss,False,0.06725793936836967,"[0.050046186648495916, 0.04493339081377233]","[0.06275591197270101, 0.021172400310487716]",4.800000000000001,5.0452574550798746,0.5263859267086715,83000183,,-8.027269005049556,5.0452574550798746
random,miss,False,0.13277260779987615,"[-0.09125305480255087, 0.0964440012192691]","[-0.11482143932847678, 0.15295475321514512]",2.9000000000000004,3.13917653368425,0.5373331423582622,83000184,,-15.742853363737332,3.13917653368425
random,miss,False,0.16391203931739004,"[0.06595776594137354, -0.1500557554551261]","[0.0493488748840169, -0.1979370680550052]",1.8,2.018537275369354,0.5096884445766693,83000185,,-16.45,2.018537275369354
random,miss,False,0.09175437156865282,"[0.018215956671689994, 0.089927991329138]","[0.06093781927101986, 0.17290191302677516]",3.0,3.2270862289736626,0.5367236302002384,83000186,,-10.011790438724002,3.2270862289736626
random,miss,False,1.202716630647917,"[1.2001304409296591, -0.078830313909433]","[1.3827115654867719, -0.0701085595773183]",0.2,0.36532681273519424,0.5242369800520742,83000187,,-16.05,0.36532681273519424
random,hit,True,0.03132527883108792,"[-0.027117239222013145, -0.0156821054333121]","[-0.07694019717760336, 0.004213119415666165]",3.1,3.3161992017727497,0.4443742120087143,83000188,,6.611704316346621,3.3161992017727497
random,miss,False,0.16289891309126087,"[-0.1335092689455568, -0.09333451125889683]","[-0.18527396862058365, -0.1704908986275019]",2.2,2.435922985175792,0.49080225019766666,83000189,,-16.55,2.435922985175792
random,miss,False,0.16744626245017663,"[-0.16517543079415742, -0.027483228895054328]","[-0.27348691528042174, -0.038852575101400964]",1.3,1.5392959991682005,0.49864466412990527,83000190,,-16.325,1.5392959991682005
random,miss,False,0.1542814896039473,"[-0.15120840002435065, -0.030639807383351064]","[-0.17001004332633818, -0.07794614189719203]",2.8000000000000003,3.011981139736747,0.4874173249974876,83000191,,-16.7,3.011981139736747
random,miss,False,1.2068042317530092,"[1.1375836029742887, -0.40283991860416046]","[1.309364904732114, -0.4309549266203523]",0.2,0.31217794649353714,0.5183694903912356,83000192,,-16.05,0.31217794649353714
random,miss,False,0.14533477648249357,"[0.02173233466191321, 0.1437007407265494]","[0.03184168250838897, 0.25807664750626164]",0.9,1.117902268994682,0.5122985304166107,83000193,,-16.225,1.117902268994682
random,miss,False,0.17825901766850474,"[0.02532024336409508, 0.17645158728706095]","[0.01034019591174698, 0.2627694331467442]",1.9000000000000001,2.0504159677800304,0.46140294603987925,83000194,,-16.475,2.0504159677800304
random,miss,False,0.10486044827654219,"[0.10166019450256528, 0.025708334571846098]","[0.2310539248040445, -0.003389864635572141]",2.5,2.612017665209661,0.5311885347952058,83000195,,-11.497321007973362,2.612017665209661
random,miss,False,1.1530029408921105,"[0.8261405831479663, -0.8043056126757999]","[0.9754751027869095, -0.8911663593835406]",0.30000000000000004,0.46936502598934393,0.4975479046548702,83000196,,-16.075,0.46936502598934393
random,miss,False,0.11665255000620006,"[-0.07851916207133083, 0.0862702649269439]","[-0.09742592005578085, 0.18887510172628302]",2.8000000000000003,3.0468278606998727,0.5388487360386925,83000197,,-13.204885889343128,3.0468278606998727
random,miss,False,0.22041093107813206,"[0.2061537988779129, -0.07798454812931928]","[0.29363697236286973, -0.08243708378744265]",2.9000000000000004,3.0130402058788115,0.5027937306001194,83000198,,-16.725,3.0130402058788115
random,miss,False,0.30519065817957947,"[-0.30354651504462854, 0.03163622993256309]","[-0.39282717314214743, -0.018401117069178248]",0.5,0.7233873576923087,0.5384399562045763,83000199,,-16.125,0.7233873576923087
random,miss,False,0.14151792260497817,"[0.11209204335615758, 0.08638689851285254]","[0.14860803355609437, 0.10512023696792085]",2.4000000000000004,2.5478212122264194,0.5026595060096848,83000200,,-16.6,2.5478212122264194
random,miss,False,0.060196063580903104,"[-0.01714588426141893, 0.057702553873551866]","[0.014722611875848626, 0.0588272067478177]",4.7,4.876836480135749,0.5201936570317128,83000201,,-7.439728794147581,4.876836480135749
random,miss,False,0.15461226508767326,"[0.15195530009660013, 0.028540134689470968]","[0.16159723129339015, 0.018922292251287935]",3.0,3.1988446196217923,0.45762504127634024,83000202,,-16.75,3.1988446196217923
random,miss,False,0.33142404275610327,"[0.13665440991241837, -0.30193951110824846]","[0.1883474951152651, -0.4112162631652548]",0.2,0.39523262352774724,0.5079348580069418,83000203,,-16.05,0.39523262352774724
random,miss,False,0.24123066947618915,"[-0.1217758178711672, 0.20823757124433318]","[-0.22020733606978915, 0.2947288740097982]",0.5,0.6177252244060158,0.5151662408198566,83000204,,-16.125,0.6177252244060158
random,miss,False,0.13271937456283586,"[-0.09443051392415736, 0.09325937177769239]","[-0.1451872572788574, 0.11611616720638812]",3.3000000000000003,3.4464353321496564,0.4584094359607702,83000205,,-15.834020240218953,3.4464353321496564
